driver_id,driver_name,phone_number,city,rating,joined_date,status,updated_at
1,Matthew Rana,0181590830,Bengaluru,3.65,2023-11-19,SUSPENDED,2026-07-08 03:42:46
2,Omya Boase,+911860913909,Bengaluru,3.12,2026-01-03,INACTIVE,2026-07-03 13:04:46
3,Chandran Kant,+918246281948,Bengaluru,3.18,2026-06-02,ACTIVE,2026-06-28 18:42:46
4,Harshil Guha,01819093786,Bengaluru,4.9,2024-11-08,ACTIVE,2026-07-08 21:25:46
5,Sudiksha Pathak,03231948757,Bengaluru,3.27,2024-09-28,SUSPENDED,2026-07-04 21:27:46
6,Jacob Vala,02527601895,Bengaluru,4.36,2024-12-18,ACTIVE,2026-07-04 11:44:46
7,Watika Shan,+911471049746,Mumbai,4.42,2026-05-12,SUSPENDED,2026-07-03 04:50:46
8,Arin Shenoy,02917034236,Bengaluru,4.17,2025-03-07,ACTIVE,2026-07-06 12:43:46
9,Faris Ganesan,06842684656,Bengaluru,3.6,2024-07-01,INACTIVE,2026-07-04 20:15:46
10,Fitan Goda,+913307924402,Bengaluru,3.24,2025-04-19,INACTIVE,2026-07-03 13:37:46
11,Eiravati Dass,8907866661,Bengaluru,3.16,2025-07-26,ACTIVE,2026-07-03 19:48:46
12,David Halder,+913721590109,Bengaluru,4.16,2024-02-28,INACTIVE,2026-06-29 13:16:46
13,Januja Bal,+913962459571,Bengaluru,4.46,2024-01-04,INACTIVE,2026-07-04 16:55:46
14,Unnati Srinivasan,04121547280,Bengaluru,4.77,2024-05-22,ACTIVE,2026-06-30 11:48:46
15,Manan Bala,4148525388,Bengaluru,3.12,2025-08-27,ACTIVE,2026-07-03 02:21:46
16,Udant Hayer,+916338750047,Bengaluru,4.74,2024-08-14,SUSPENDED,2026-07-05 10:27:46
17,Hemangini Sekhon,5513137353,Bengaluru,3.86,2025-07-27,INACTIVE,2026-07-06 11:14:46
18,Varenya Padmanabhan,1163726516,Bengaluru,3.35,2025-06-27,INACTIVE,2026-06-30 10:03:46
19,Frado Dutt,+912029729975,Bengaluru,3.56,2024-03-07,SUSPENDED,2026-06-30 05:11:46
20,Ansh Atwal,1826330434,Bengaluru,4.38,2025-08-25,INACTIVE,2026-06-28 21:54:46
21,Eshana Lad,6205798682,Bengaluru,3.8,2025-10-12,INACTIVE,2026-07-09 09:15:46
22,Yashvi Bahl,02902227918,Bengaluru,4.97,2023-10-12,SUSPENDED,2026-07-09 12:19:46
23,Zarna Wali,7180334018,Hyderabad,4.13,2025-06-10,ACTIVE,2026-07-08 08:40:46
24,Dev Savant,09898347887,Hyderabad,3.75,2025-09-04,ACTIVE,2026-07-02 12:12:46
25,Aashi Jain,02616751361,Bengaluru,4.7,2024-06-03,INACTIVE,2026-07-05 13:10:46
26,Jason Dubey,5242731672,Bengaluru,3.2,2026-05-11,ACTIVE,2026-07-01 15:06:46
27,Neel Sankar,6563551505,Bengaluru,4.9,2025-11-15,SUSPENDED,2026-07-08 23:00:46
28,Ridhi Badami,05894811311,Bengaluru,4.96,2024-08-24,SUSPENDED,2026-07-04 09:57:46
29,Balveer Golla,02646288975,Bengaluru,4.54,2023-11-24,ACTIVE,2026-06-30 08:28:46
30,Dakshesh Goswami,01401419314,Bengaluru,3.48,2024-01-14,SUSPENDED,2026-07-02 03:33:46
31,Advay Nori,6492083124,Bengaluru,3.06,2023-09-25,ACTIVE,2026-07-05 16:41:46
32,Saksham Muni,4834782450,Bengaluru,4.91,2024-08-01,ACTIVE,2026-07-08 08:13:46
33,Alexander Badami,8838737167,Bengaluru,3.45,2025-11-03,SUSPENDED,2026-06-30 14:49:46
34,Yashawini Morar,3353265020,Bengaluru,4.82,2023-10-26,INACTIVE,2026-07-05 23:23:46
35,Raagini Gade,+911684934072,Bengaluru,3.36,2024-03-09,INACTIVE,2026-07-02 02:32:46
36,Sanaya Aggarwal,05585304352,Bengaluru,4.89,2023-07-10,ACTIVE,2026-07-09 10:42:46
37,Lakshmi Chacko,04833801412,Bengaluru,4.81,2025-03-20,SUSPENDED,2026-07-01 17:20:46
38,Meera Bajaj,04319829657,Bengaluru,3.7,2024-02-26,ACTIVE,2026-06-29 11:46:46
39,Maanav Bassi,8682889093,Bengaluru,4.5,2023-11-18,ACTIVE,2026-07-09 07:06:46
40,Benjamin Deol,5167800837,Bengaluru,3.59,2024-08-21,ACTIVE,2026-07-01 01:26:46
41,Tanmayi Boase,8818174143,Bengaluru,3.26,2024-05-22,INACTIVE,2026-06-28 20:27:46
42,Triveni Tak,01740931925,Hyderabad,4.81,2024-08-06,ACTIVE,2026-07-01 10:46:46
43,Kiaan Arora,00741374847,Hyderabad,4.02,2025-07-01,ACTIVE,2026-07-07 10:10:46
44,Jagat Iyengar,01704718746,Bengaluru,3.95,2024-05-29,ACTIVE,2026-06-28 22:46:46
45,Falan Chana,+918452984153,Bengaluru,4.11,2025-08-20,SUSPENDED,2026-07-09 08:07:46
46,Meera Bakshi,+910776426565,Bengaluru,3.55,2024-01-12,SUSPENDED,2026-07-09 12:51:46
47,Aarav Nair,06130445166,Bengaluru,3.65,2026-01-09,ACTIVE,2026-07-01 22:45:46
48,Jalsa Sangha,00410423468,Bengaluru,4.61,2024-11-10,SUSPENDED,2026-07-04 21:22:46
49,Kashvi Sangha,+916883106792,Bengaluru,4.89,2026-04-05,ACTIVE,2026-07-03 00:59:46
50,Vedika Bawa,2276544446,Bengaluru,3.15,2026-04-23,ACTIVE,2026-07-08 10:34:46
51,Charvi Subramanian,6122138783,Bengaluru,4.29,2025-06-11,ACTIVE,2026-07-02 07:32:46
52,Shivani Sane,+918331258153,Bengaluru,4.91,2025-01-31,ACTIVE,2026-07-06 16:52:46
53,Saksham Bahri,6668364507,Bengaluru,4.99,2024-09-12,ACTIVE,2026-07-04 12:33:46
54,Jeremiah Thakur,3143667640,Bengaluru,3.73,2024-01-22,ACTIVE,2026-07-03 04:46:46
55,Pavani Solanki,7016877313,Bengaluru,4.25,2024-03-04,ACTIVE,2026-07-08 13:03:46
56,Ikbal Shankar,+918002390424,Bengaluru,3.54,2025-10-06,ACTIVE,2026-07-02 17:27:46
57,Isaac Chaudhary,+914893643900,Bengaluru,4.89,2025-10-20,SUSPENDED,2026-06-29 23:35:46
58,Triveni Mallick,03783830640,Bengaluru,3.65,2023-08-11,INACTIVE,2026-07-08 07:18:46
59,Wishi Salvi,+914365370565,Bengaluru,4.27,2026-06-03,ACTIVE,2026-07-08 06:24:46
60,Rudra Ahuja,08137343373,Bengaluru,11.0,2024-08-23,ACTIVE,2026-06-30 11:17:46
61,Ikbal Tandon,2376092603,Bengaluru,4.05,2023-08-14,ACTIVE,2026-07-05 14:08:46
62,Ojasvi Ben,0267511253,Bengaluru,3.4,2024-04-22,ACTIVE,2026-07-05 00:47:46
63,Azad Muni,6557210141,Bengaluru,4.34,2025-01-04,ACTIVE,2026-07-09 14:33:46
64,Jatin Johal,05461073587,Bengaluru,4.01,2024-05-03,ACTIVE,2026-07-02 11:37:46
65,Januja Som,+916360607104,Bengaluru,4.64,2024-05-06,INACTIVE,2026-07-01 05:35:46
66,Harinakshi Patil,05904544091,Bengaluru,3.43,2023-08-15,ACTIVE,2026-07-03 04:16:46
67,Hredhaan Soman,7646727204,Bengaluru,11.0,2024-02-29,INACTIVE,2026-07-07 14:14:46
68,Falak Nagarajan,05918362361,Bengaluru,4.33,2026-04-13,ACTIVE,2026-06-30 07:35:46
69,Vasatika Nanda,+916114913167,Bengaluru,3.59,2025-06-02,INACTIVE,2026-07-09 06:56:46
70,Vivaan Deol,07938144494,Bengaluru,4.92,2025-02-07,ACTIVE,2026-07-09 06:06:46
71,Abha Issac,03233249351,Bengaluru,-1.0,2025-03-15,ACTIVE,2026-06-30 19:07:46
72,Yatan Tripathi,3170107375,Bengaluru,3.5,2023-09-09,ACTIVE,2026-07-07 02:42:46
73,Viraj Dar,+913993158279,Bengaluru,3.08,2024-08-15,ACTIVE,2026-07-07 20:46:46
74,Hitesh Palla,+910552034093,Hyderabad,4.71,2023-07-26,INACTIVE,2026-07-03 15:48:46
75,Nilima Prabhu,+919413078716,Bengaluru,3.3,2023-12-13,SUSPENDED,2026-06-29 01:33:46
76,Mohammed Walla,+912646446049,Hyderabad,4.4,2025-01-13,SUSPENDED,2026-07-08 17:42:46
77,Omaja Badami,03663062611,Bengaluru,4.6,2025-03-31,ACTIVE,2026-07-09 14:11:46
78,Triveni Gaba,+910082619958,Bengaluru,4.27,2024-03-31,INACTIVE,2026-07-01 13:39:46
79,Ijaya Mander,+918211673420,Bengaluru,3.04,2025-07-27,ACTIVE,2026-07-09 00:28:46
80,Chatresh Rama,+919239693729,Bengaluru,3.14,2024-06-11,SUSPENDED,2026-07-07 15:32:46
81,Mugdha Vasa,+916512330805,Bengaluru,3.95,2024-01-07,ACTIVE,2026-07-05 15:38:46
82,Tamanna Mohan,6493665787,Bengaluru,4.95,2024-04-11,INACTIVE,2026-06-29 05:30:46
83,Aarush Suri,03797276112,Bengaluru,3.09,2025-01-16,SUSPENDED,2026-07-07 05:03:46
84,Jasmit Chand,08800215810,Bengaluru,4.3,2025-08-29,ACTIVE,2026-07-02 13:48:46
85,Laban Bal,+919132742315,Mumbai,3.54,2026-02-11,ACTIVE,2026-07-01 05:50:46
86,Nathan Naik,4724873949,Hyderabad,3.93,2025-09-02,ACTIVE,2026-07-05 12:20:46
87,Eiravati Pradhan,+913262456241,Bengaluru,3.95,2025-10-10,SUSPENDED,2026-07-02 06:55:46
88,Jagvi Sethi,8914865465,Bengaluru,3.42,2025-12-21,SUSPENDED,2026-07-08 10:32:46
89,Jagvi Narayanan,+917329048449,Bengaluru,4.05,2026-05-05,SUSPENDED,2026-07-05 11:34:46
90,Aarav Bandi,+912496685027,Mumbai,3.73,2024-06-26,ACTIVE,2026-07-07 14:48:46
91,Anthony Bhagat,+919541858369,Mumbai,4.36,2024-10-18,ACTIVE,2026-07-03 05:12:46
92,Samarth Peri,7220327112,Bengaluru,-1.0,2026-05-07,ACTIVE,2026-07-08 16:01:46
93,Neelima Lalla,+910859979873,Bengaluru,3.51,2024-03-21,SUSPENDED,2026-07-08 03:20:46
94,Chaitanya Bhatia,0623201098,Bengaluru,3.86,2026-04-24,ACTIVE,2026-07-08 18:01:46
95,Lucky Sachdev,+918986928414,Mumbai,4.27,2026-03-07,SUSPENDED,2026-07-04 08:30:46
96,Vanya Yohannan,+916671723143,Mumbai,3.75,2026-04-04,SUSPENDED,2026-07-01 08:33:46
97,Jatin Nayak,4048684431,Bengaluru,3.16,2025-09-04,SUSPENDED,2026-07-06 18:24:46
98,Omkaar Lad,+913253659368,Bengaluru,3.57,2025-07-07,ACTIVE,2026-07-02 01:58:46
99,Abeer Bala,03943699192,Bengaluru,3.56,2024-02-18,INACTIVE,2026-06-29 08:00:46
100,Avi Choudhury,+919252000201,Bengaluru,3.97,2023-09-19,ACTIVE,2026-07-08 08:47:46
101,Januja Iyengar,1613331001,Bengaluru,4.81,2026-03-16,ACTIVE,2026-07-02 02:11:46
102,Vansha Chaudhry,+911345564054,Bengaluru,4.1,2024-09-19,SUSPENDED,2026-07-08 05:04:46
103,Jhalak Nagi,8749060681,Bengaluru,3.74,2024-12-28,ACTIVE,2026-07-03 02:53:46
104,Chanakya Yogi,3194260834,Bengaluru,4.49,2023-09-30,ACTIVE,2026-07-02 06:43:46
105,Ijaya Swaminathan,+917279584924,Bengaluru,4.94,2024-06-06,ACTIVE,2026-07-08 06:22:46
106,Wishi Gandhi,+911781551661,Bengaluru,3.5,2025-04-24,ACTIVE,2026-07-09 11:17:46
107,Kamya Jhaveri,04688263728,Hyderabad,3.85,2026-01-16,INACTIVE,2026-07-09 12:54:46
108,Ijaya Narain,2785277493,Bengaluru,4.86,2024-01-20,INACTIVE,2026-07-02 07:29:46
109,Turvi Khanna,3449223598,Bengaluru,3.22,2024-12-31,ACTIVE,2026-06-29 01:14:46
110,Warinder Narang,+914121362244,Bengaluru,4.1,2025-05-14,SUSPENDED,2026-07-08 18:34:46
111,Rohan Chopra,1436700663,Bengaluru,3.61,2025-08-24,INACTIVE,2026-07-08 12:15:46
112,Ubika Bains,+914960369963,Bengaluru,3.6,2026-05-11,ACTIVE,2026-07-05 20:19:46
113,Pratyush Dash,06541636246,Bengaluru,3.02,2025-07-27,ACTIVE,2026-06-29 07:49:46
114,Anmol Rout,2506710483,Bengaluru,4.05,2024-03-14,INACTIVE,2026-06-29 06:16:46
115,Zilmil Pall,+919783780585,Mumbai,3.04,2025-04-06,ACTIVE,2026-07-05 07:37:46
116,Shivansh Gour,08195044660,Bengaluru,3.85,2023-07-29,ACTIVE,2026-07-03 03:36:46
117,Omya Salvi,5941346836,Hyderabad,-1.0,2025-06-25,ACTIVE,2026-07-06 00:07:46
118,Nitesh Dayal,+913783256748,Bengaluru,3.62,2026-04-13,ACTIVE,2026-07-05 06:13:46
119,Upasna Pant,+914646270453,Bengaluru,4.9,2026-04-20,ACTIVE,2026-07-02 01:21:46
120,Ekani Srinivasan,06915246019,Bengaluru,4.33,2024-11-24,INACTIVE,2026-07-09 09:18:46
121,Hemani Aurora,0314491923,Bengaluru,4.95,2024-04-22,ACTIVE,2026-07-07 02:51:46
122,Hiral Dua,+916829918437,Bengaluru,4.8,2024-06-04,ACTIVE,2026-07-04 09:08:46
123,Reva Dada,1463277807,Bengaluru,4.3,2025-07-03,ACTIVE,2026-06-28 15:55:46
124,Vyanjana Koshy,02890257974,Bengaluru,4.68,2025-07-01,ACTIVE,2026-07-09 13:02:46
125,Pooja Sahota,1250090518,Hyderabad,3.16,2025-07-30,ACTIVE,2026-07-03 03:30:46
126,Maanas Bandi,+916251557883,Bengaluru,4.64,2024-09-22,ACTIVE,2026-07-02 08:56:46
127,Hema Sami,08044576584,Bengaluru,4.08,2025-09-02,INACTIVE,2026-07-08 18:53:46
128,Samar Tailor,+915354291068,Bengaluru,3.5,2025-03-30,INACTIVE,2026-07-09 01:15:46
129,Mohini Mital,+910037908896,Bengaluru,4.61,2026-02-21,ACTIVE,2026-06-30 04:56:46
130,Fitan Kala,+917212061052,Bengaluru,3.54,2024-10-31,ACTIVE,2026-07-05 06:19:46
131,Chasmum Goyal,00506990798,Bengaluru,4.44,2023-09-08,ACTIVE,2026-07-06 11:49:46
132,Oviya Ravel,01069927681,Bengaluru,4.43,2023-11-14,INACTIVE,2026-07-02 10:20:46
133,Simon Doshi,0600113127,Bengaluru,11.0,2023-08-05,ACTIVE,2026-06-30 07:59:46
134,Xavier Seshadri,2052148774,Hyderabad,4.72,2023-09-28,ACTIVE,2026-07-01 08:54:46
135,Advay Bhat,+919164492790,Bengaluru,4.51,2024-11-11,ACTIVE,2026-07-01 21:45:46
136,Reva Singhal,2215267674,Bengaluru,3.65,2025-12-05,ACTIVE,2026-06-30 13:06:46
137,Brinda Mammen,+919959029496,Mumbai,3.19,2024-07-25,ACTIVE,2026-07-06 10:53:46
138,Lila Puri,3740544629,Bengaluru,3.92,2023-09-12,SUSPENDED,2026-06-29 11:30:46
139,Lohit Din,08758188763,Bengaluru,4.68,2024-07-06,ACTIVE,2026-07-04 16:03:46
140,Dakshesh Rana,03490678185,Bengaluru,3.4,2023-10-14,ACTIVE,2026-07-04 21:07:46
141,Mitali Verma,08578933331,Hyderabad,3.65,2024-04-14,SUSPENDED,2026-07-05 18:28:46
142,Janani Parmer,08230751571,Bengaluru,3.2,2024-03-07,ACTIVE,2026-07-02 07:26:46
143,Azaan Pai,08901039799,Bengaluru,3.9,2024-06-04,ACTIVE,2026-07-09 08:41:46
144,Ati Sandhu,+917992405326,Bengaluru,4.95,2023-11-15,SUSPENDED,2026-07-07 00:41:46
145,Charan Banerjee,5771961145,Bengaluru,3.52,2025-12-01,SUSPENDED,2026-06-30 04:06:46
146,Gaurav Toor,02725332045,Bengaluru,3.07,2023-10-09,ACTIVE,2026-07-08 19:33:46
147,Champak Kuruvilla,7012503499,Bengaluru,4.3,2025-05-24,ACTIVE,2026-07-02 17:56:46
148,Urishilla Naik,04615762732,Bengaluru,3.37,2026-05-26,INACTIVE,2026-07-01 00:15:46
149,Upadhriti Hayer,+912319527160,Bengaluru,3.82,2026-03-11,SUSPENDED,2026-07-07 19:09:46
150,Sneha Nori,03715253027,Bengaluru,3.8,2025-11-14,INACTIVE,2026-07-09 05:32:46
151,Reva Dixit,06632049452,Bengaluru,4.13,2024-08-16,ACTIVE,2026-06-29 08:54:46
152,Ikbal Nadkarni,07128038741,Bengaluru,4.46,2024-08-12,ACTIVE,2026-07-03 11:27:46
153,Janya Sankaran,03316462042,Bengaluru,3.18,2026-03-28,ACTIVE,2026-07-07 15:16:46
154,Riya Tripathi,08270842560,Bengaluru,4.1,2025-04-04,SUSPENDED,2026-06-30 03:32:46
155,Aradhana Golla,+912832391197,Bengaluru,4.01,2024-09-06,SUSPENDED,2026-07-07 13:13:46
156,Samesh Devan,3943018608,Bengaluru,3.77,2024-12-30,ACTIVE,2026-07-07 13:21:46
157,Baghyawati Tailor,+910672432950,Mumbai,3.97,2024-03-18,ACTIVE,2026-06-29 16:27:46
158,Aayush Parekh,7811535690,Hyderabad,4.78,2024-10-03,INACTIVE,2026-06-30 08:26:46
159,Warda Sekhon,0882031392,Bengaluru,3.95,2024-03-25,SUSPENDED,2026-07-07 02:57:46
160,Devika Krishna,0013409978,Bengaluru,3.25,2024-07-13,ACTIVE,2026-06-30 18:17:46
161,Harshil Panchal,+912041779841,Bengaluru,4.34,2024-01-14,INACTIVE,2026-06-30 18:30:46
162,Nidra Devan,9332976206,Bengaluru,3.61,2025-04-22,INACTIVE,2026-07-02 17:56:46
163,Meghana Ben,05635695680,Bengaluru,3.89,2024-11-24,SUSPENDED,2026-07-02 01:04:46
164,Ira Krish,00518215638,Bengaluru,3.89,2026-05-13,INACTIVE,2026-07-03 12:15:46
165,Umang Dewan,06700094948,Bengaluru,3.26,2023-09-02,INACTIVE,2026-06-30 22:37:46
166,Zashil Dara,0630414521,Bengaluru,3.08,2023-10-10,ACTIVE,2026-07-01 13:16:46
167,Frado Shukla,8271824694,Bengaluru,4.5,2024-09-06,ACTIVE,2026-07-07 19:33:46
168,Gagan Mani,09936385784,Bengaluru,4.39,2026-02-14,INACTIVE,2026-07-05 09:36:46
169,Upasna Mukherjee,+913533886960,Bengaluru,4.58,2025-01-06,ACTIVE,2026-06-30 07:09:46
170,William Naik,5744340028,Mumbai,3.65,2023-10-20,ACTIVE,2026-07-04 22:21:46
171,Ria Bhatia,6751832655,Bengaluru,3.96,2024-02-11,ACTIVE,2026-07-04 14:07:46
172,Aradhana Vasa,+917426106891,Bengaluru,3.36,2025-08-20,INACTIVE,2026-07-07 07:12:46
173,Mason Sahni,09916774545,Mumbai,4.54,2025-03-06,SUSPENDED,2026-06-30 20:35:46
174,Ekanta Ahuja,7674284269,Mumbai,4.77,2025-02-13,ACTIVE,2026-07-05 02:56:46
175,Gaurang Narayanan,09353600049,Mumbai,4.15,2025-08-19,ACTIVE,2026-07-06 19:32:46
176,Devika Yohannan,6886675095,Bengaluru,4.92,2025-06-11,ACTIVE,2026-06-28 20:20:46
177,Ekansh Vohra,+911658689236,Bengaluru,4.33,2025-08-03,ACTIVE,2026-07-06 11:01:46
178,Ria Oza,8125551482,Bengaluru,4.23,2023-12-27,ACTIVE,2026-07-07 00:05:46
179,Hemal Upadhyay,02848383620,Bengaluru,4.23,2026-03-13,SUSPENDED,2026-07-04 06:13:46
180,Ira Basak,6004804619,Bengaluru,4.05,2023-08-01,ACTIVE,2026-06-30 11:06:46
181,Ronith Gill,08948829369,Bengaluru,3.73,2024-01-13,ACTIVE,2026-07-05 17:10:46
182,Naksh Vasa,1011287796,Bengaluru,3.9,2023-10-13,ACTIVE,2026-07-03 07:19:46
183,Ekantika Dhawan,3542041915,Hyderabad,3.11,2024-05-01,SUSPENDED,2026-07-01 19:20:46
184,Lekha Bahri,+913690709333,Bengaluru,4.04,2023-09-15,ACTIVE,2026-07-09 13:45:46
185,Oscar Murty,+917469471369,Bengaluru,3.05,2024-06-16,ACTIVE,2026-07-08 19:44:46
186,Dayamai Rastogi,7031225620,Bengaluru,4.31,2024-10-02,SUSPENDED,2026-06-29 18:47:46
187,Janani Contractor,08656116583,Hyderabad,4.3,2025-03-01,ACTIVE,2026-07-08 05:39:46
188,Unni Mander,03604052321,Hyderabad,3.1,2024-05-08,ACTIVE,2026-07-03 01:32:46
189,Joshua Savant,03255366934,Bengaluru,4.82,2025-07-17,ACTIVE,2026-07-08 07:05:46
190,Utkarsh Sethi,2497958369,Bengaluru,4.29,2025-09-08,ACTIVE,2026-07-04 18:44:46
191,Jeremiah Das,8184609240,Bengaluru,4.36,2025-03-05,ACTIVE,2026-06-29 09:14:46
192,Peter Kata,03118584314,Bengaluru,-1.0,2023-11-22,ACTIVE,2026-07-04 08:23:46
193,Bhavya Date,6456724205,Bengaluru,3.78,2026-05-29,SUSPENDED,2026-07-01 23:26:46
194,Nitara Bakshi,7365124149,Bengaluru,7.5,2024-06-13,ACTIVE,2026-06-30 05:29:46
195,Nidhi Baral,2634260842,Bengaluru,3.42,2025-12-01,ACTIVE,2026-07-07 14:18:46
196,Widisha Verma,06950140990,Bengaluru,3.22,2024-07-22,ACTIVE,2026-07-09 15:17:46
197,Baljiwan Nagar,+915166934815,Bengaluru,3.28,2025-04-27,ACTIVE,2026-07-09 12:25:46
198,Harini Thakur,7803682730,Hyderabad,4.18,2025-11-23,ACTIVE,2026-07-03 12:04:46
199,Owen Gade,3843025561,Bengaluru,3.41,2024-05-16,ACTIVE,2026-06-28 19:01:46
200,Laksh Deshpande,7733087254,Bengaluru,3.95,2024-02-01,ACTIVE,2026-07-04 04:52:46
201,Wridesh Nath,1862297631,Bengaluru,3.52,2024-09-30,ACTIVE,2026-07-03 19:47:46
202,Jalsa Sur,+910044314712,Mumbai,3.95,2024-11-24,ACTIVE,2026-07-02 22:30:46
203,Upadhriti Patil,02810077159,Bengaluru,3.2,2024-08-22,SUSPENDED,2026-07-05 16:24:46
