driver_id,driver_name,phone_number,city,rating,joined_date,status,updated_at
204,Vrinda Saraf,03850514943,Bengaluru,4.66,2023-11-07,INACTIVE,2026-07-08 23:07:46
205,Ayaan Bakshi,02452821495,Bengaluru,3.58,2025-02-17,ACTIVE,2026-07-02 11:48:46
206,Ishani Nagarajan,+915285430019,Hyderabad,4.39,2026-03-10,ACTIVE,2026-07-01 06:43:46
207,Chandresh Kalita,06724991232,Bengaluru,4.89,2024-02-08,ACTIVE,2026-07-02 10:12:46
208,Neelima Chakraborty,+917733500986,Bengaluru,4.88,2024-02-16,SUSPENDED,2026-07-07 18:59:46
209,Ekbal Bhakta,6517022640,Bengaluru,3.71,2025-05-27,ACTIVE,2026-07-02 19:18:46
210,Rohan Singh,+918587682699,Bengaluru,3.74,2023-11-12,SUSPENDED,2026-07-01 09:55:46
211,Garima Mishra,9657245803,Bengaluru,4.96,2024-06-18,SUSPENDED,2026-06-29 16:31:46
212,Frederick Din,9589658397,Bengaluru,4.21,2025-03-15,SUSPENDED,2026-07-07 00:37:46
213,Ishaan Karan,+913813413847,Bengaluru,4.11,2024-06-25,ACTIVE,2026-06-30 08:11:46
214,Upkaar Chowdhury,8991617288,Hyderabad,3.67,2025-09-03,ACTIVE,2026-07-05 05:31:46
215,Yutika Chaudry,06823971259,Bengaluru,4.41,2023-10-06,ACTIVE,2026-07-05 15:59:46
216,Warjas Batta,00093741261,Bengaluru,4.21,2026-02-27,ACTIVE,2026-07-04 16:13:46
217,Ishwar Pant,+915504135885,Bengaluru,3.33,2025-08-06,ACTIVE,2026-07-07 05:33:46
218,Ira Chaudhry,08591034537,Bengaluru,3.59,2023-08-11,ACTIVE,2026-07-05 08:23:46
219,Ishaan Bail,01142284629,Bengaluru,3.78,2024-07-31,INACTIVE,2026-07-05 22:39:46
220,Sachi Atwal,+915278700129,Bengaluru,3.59,2026-04-05,INACTIVE,2026-07-08 16:04:46
221,Vamakshi Dutt,7639815583,Bengaluru,4.82,2024-11-03,INACTIVE,2026-07-05 17:33:46
222,Caleb Kakar,+915759765505,Hyderabad,4.3,2025-12-24,ACTIVE,2026-06-29 09:38:46
223,Gauri Karan,+913790224641,Bengaluru,3.25,2025-08-23,ACTIVE,2026-07-03 07:29:46
224,Ishanvi Wable,2081369154,Bengaluru,3.8,2024-07-12,INACTIVE,2026-07-02 01:18:46
225,Ekbal Modi,05835865055,Bengaluru,4.24,2025-07-25,ACTIVE,2026-07-09 02:26:46
226,Yagnesh Keer,02230767694,Bengaluru,3.98,2024-03-27,SUSPENDED,2026-07-06 09:34:46
227,Maanas Mitra,4498513919,Bengaluru,4.56,2024-04-11,ACTIVE,2026-06-30 00:45:46
228,Ira Sidhu,06175244802,Bengaluru,3.41,2026-03-08,ACTIVE,2026-07-01 04:53:46
229,Warjas Bahri,+910673948133,Bengaluru,4.48,2023-10-05,INACTIVE,2026-07-01 11:33:46
230,Chanakya Buch,+919520348050,Bengaluru,4.97,2024-06-02,ACTIVE,2026-07-03 03:16:46
231,Eta Bala,7695206019,Bengaluru,3.03,2024-12-09,ACTIVE,2026-06-30 07:13:46
232,Mugdha Kurian,00059506952,Hyderabad,3.45,2023-12-01,ACTIVE,2026-07-03 01:06:46
233,Nachiket Kade,+918155658982,Bengaluru,3.33,2026-04-25,ACTIVE,2026-07-01 18:44:46
234,Victor Kuruvilla,7048784588,Bengaluru,4.44,2024-09-06,INACTIVE,2026-07-02 05:31:46
235,Zayyan Andra,7152361092,Bengaluru,4.1,2024-01-14,ACTIVE,2026-07-04 16:55:46
236,Yachana Jayaraman,2495222805,Mumbai,4.37,2024-07-19,ACTIVE,2026-07-05 04:04:46
237,Wishi Kala,5673501016,Bengaluru,4.31,2026-05-21,SUSPENDED,2026-06-29 12:37:46
238,Darpan Kari,6663040463,Bengaluru,4.79,2024-07-02,INACTIVE,2026-07-09 12:27:46
239,Samar Nanda,04473927424,Hyderabad,4.13,2024-09-19,ACTIVE,2026-06-28 21:19:46
240,Garima Agrawal,03259973903,Bengaluru,4.31,2025-01-18,ACTIVE,2026-07-04 20:13:46
241,Reva Gopal,02401202428,Bengaluru,4.16,2025-01-05,INACTIVE,2026-07-04 11:06:46
242,Om Shetty,6165650933,Bengaluru,4.81,2026-03-09,SUSPENDED,2026-07-07 17:22:46
243,Baljiwan Deshmukh,9396100511,Bengaluru,4.79,2024-01-12,INACTIVE,2026-07-05 23:14:46
244,Laban Vora,00238288185,Hyderabad,4.48,2025-08-17,ACTIVE,2026-07-05 02:05:46
245,Ikshita Kale,+911420441038,Bengaluru,4.65,2023-09-21,INACTIVE,2026-07-02 10:35:46
246,Janani Loke,+915078485646,Bengaluru,3.98,2025-04-24,ACTIVE,2026-07-07 04:50:46
247,Oni Rajagopal,+916662039849,Bengaluru,4.39,2025-02-13,INACTIVE,2026-07-04 01:53:46
248,Rushil D’Alia,+919006857857,Bengaluru,5.0,2025-12-22,ACTIVE,2026-06-28 19:18:46
249,Urvashi Singhal,5986365168,Bengaluru,3.04,2024-08-25,ACTIVE,2026-06-30 23:48:46
250,Ekbal Kapoor,4475897932,Bengaluru,4.51,2023-10-19,INACTIVE,2026-06-29 10:58:46
251,Samarth Wable,+915322720565,Bengaluru,3.19,2025-05-03,SUSPENDED,2026-07-01 09:01:46
252,Nimrat Dube,4615588471,Bengaluru,3.87,2024-09-08,ACTIVE,2026-07-05 03:27:46
253,Bina Sehgal,1772820257,Hyderabad,3.99,2025-09-24,ACTIVE,2026-07-05 18:48:46
254,Kamala Virk,06408309409,Bengaluru,4.58,2024-04-11,ACTIVE,2026-07-06 20:39:46
255,Anvi Naik,03471871326,Bengaluru,3.18,2024-10-02,SUSPENDED,2026-07-02 21:43:46
256,Caleb Savant,05046694536,Bengaluru,3.1,2025-12-23,ACTIVE,2026-07-01 19:30:46
257,Rehaan Pradhan,+913511766867,Hyderabad,4.32,2026-04-02,INACTIVE,2026-06-30 10:39:46
258,Hritik Shere,06672176728,Bengaluru,4.35,2023-07-23,ACTIVE,2026-07-08 17:39:46
259,Sai Ratti,0485671131,Bengaluru,3.92,2025-12-12,ACTIVE,2026-07-09 01:30:46
260,Harsh Taneja,+913970357086,Bengaluru,3.2,2026-01-01,ACTIVE,2026-07-04 21:34:46
261,Niharika Bedi,2553802848,Bengaluru,3.52,2024-08-19,ACTIVE,2026-07-09 01:43:46
262,Dhriti Rajagopal,04868604436,Bengaluru,4.28,2025-05-16,SUSPENDED,2026-07-01 13:27:46
263,Dalaja Jaggi,+910385779255,Bengaluru,3.24,2024-05-15,INACTIVE,2026-07-02 13:19:46
264,Charan Murthy,+918169504374,Bengaluru,4.36,2024-05-15,INACTIVE,2026-07-02 22:13:46
265,Suhani Ravi,7330261021,Bengaluru,3.17,2026-01-20,INACTIVE,2026-07-09 14:36:46
266,Pranit Atwal,8273438223,Bengaluru,4.34,2025-09-17,ACTIVE,2026-07-07 00:18:46
267,Udyati Chandran,+911063476202,Bengaluru,3.55,2023-09-11,ACTIVE,2026-07-09 03:30:46
268,Sanya Memon,+919582445832,Bengaluru,4.49,2026-05-07,ACTIVE,2026-07-04 18:44:46
269,Mahika Bali,06243813722,Bengaluru,4.42,2025-05-06,ACTIVE,2026-07-09 15:16:46
270,Neelima Contractor,+915138814750,Bengaluru,3.03,2025-08-18,INACTIVE,2026-07-05 05:33:46
271,Sai Sundaram,04998132743,Hyderabad,4.2,2025-12-24,ACTIVE,2026-07-04 03:43:46
272,Bachittar Chaudhuri,+915324025577,Bengaluru,4.46,2024-07-27,ACTIVE,2026-07-03 19:09:46
273,Januja Gola,+914187181296,Bengaluru,4.26,2025-06-24,INACTIVE,2026-07-04 20:58:46
274,Bahadurjit Baral,9162695152,Hyderabad,3.58,2025-01-17,ACTIVE,2026-06-29 16:19:46
275,Gautam Narula,+917424113127,Bengaluru,4.66,2024-09-01,INACTIVE,2026-07-06 02:55:46
276,Ekta Sidhu,+912980845346,Mumbai,4.37,2025-11-17,ACTIVE,2026-07-09 05:03:46
277,Joshua Khatri,8831010793,Bengaluru,3.54,2024-06-29,ACTIVE,2026-07-06 21:10:46
278,Onveer Dube,00669814911,Mumbai,3.55,2026-05-05,ACTIVE,2026-07-01 12:45:46
279,Vivaan Kohli,8031951039,Bengaluru,4.11,2024-04-05,ACTIVE,2026-07-04 20:16:46
280,Hema Chad,09205660132,Bengaluru,4.36,2025-09-10,ACTIVE,2026-06-30 14:29:46
281,Matthew Padmanabhan,+913335107078,Bengaluru,3.77,2024-12-02,ACTIVE,2026-07-08 07:54:46
282,Dev Issac,0561592772,Hyderabad,4.16,2024-08-14,ACTIVE,2026-07-01 22:42:46
283,Chatresh Shukla,9266849811,Bengaluru,3.4,2024-08-03,ACTIVE,2026-07-03 20:43:46
284,Wriddhish Hora,7837906656,Bengaluru,3.72,2025-03-31,ACTIVE,2026-07-02 03:24:46
285,Vedant Nori,9640479017,Bengaluru,3.21,2025-04-19,ACTIVE,2026-06-30 14:57:46
286,Chandani Shankar,+915831567904,Bengaluru,3.56,2024-12-11,ACTIVE,2026-06-29 23:42:46
287,Anika Grover,7683130626,Mumbai,4.13,2024-09-02,ACTIVE,2026-07-01 20:27:46
288,Matthew Patil,+913596475893,Bengaluru,4.22,2024-03-16,ACTIVE,2026-07-07 03:14:46
289,Aditya Acharya,+911379451886,Bengaluru,3.06,2024-02-03,INACTIVE,2026-07-02 12:24:46
290,Omaja Borra,9574454680,Bengaluru,4.2,2026-04-20,ACTIVE,2026-07-05 04:43:46
291,Wakeeta Patla,0018674829,Hyderabad,3.47,2025-06-20,INACTIVE,2026-07-07 00:25:46
292,Eshana Subramanian,+910423998062,Bengaluru,3.32,2026-01-09,ACTIVE,2026-07-09 06:57:46
293,Wyatt Manne,0686167545,Bengaluru,3.12,2024-03-16,ACTIVE,2026-07-04 22:34:46
294,Chanakya Walia,02380248240,Bengaluru,4.48,2026-01-06,ACTIVE,2026-07-07 04:31:46
295,Leela Parsa,2447395761,Hyderabad,3.01,2026-06-01,SUSPENDED,2026-07-01 19:13:46
296,Janaki Ramesh,06741397862,Bengaluru,3.94,2024-11-08,ACTIVE,2026-07-02 03:09:46
297,Max Mallick,7861465684,Bengaluru,3.88,2026-03-13,INACTIVE,2026-07-06 14:09:46
298,Aashi Sengupta,+910894595431,Bengaluru,4.86,2025-11-07,ACTIVE,2026-07-02 11:20:46
299,Nitara Choudhry,02216656675,Mumbai,4.86,2025-01-02,ACTIVE,2026-07-04 07:49:46
300,Luke Wali,8642351618,Bengaluru,3.23,2023-07-13,ACTIVE,2026-07-06 16:51:46
301,Rachana Raval,+919422338140,Bengaluru,4.11,2026-04-11,INACTIVE,2026-07-03 08:10:46
302,Bhavna Deep,6941998493,Bengaluru,3.05,2024-06-20,ACTIVE,2026-07-05 00:13:46
303,Girindra Parsa,9150811530,Bengaluru,3.64,2025-06-19,SUSPENDED,2026-07-08 18:22:46
304,Sanya Maharaj,0798900871,Bengaluru,4.58,2025-07-29,ACTIVE,2026-07-08 06:31:46
305,Chaitaly Oak,08933834980,Bengaluru,3.4,2024-06-19,ACTIVE,2026-07-08 03:01:46
306,Ayush Thaman,06514191668,Bengaluru,3.83,2026-01-08,ACTIVE,2026-06-29 14:51:46
307,Upkaar Bhakta,08541792679,Bengaluru,4.61,2025-06-14,ACTIVE,2026-07-01 06:08:46
308,Harita Gupta,+916243180733,Bengaluru,3.72,2024-08-24,ACTIVE,2026-06-30 10:11:46
309,Chaman Bajaj,9015360848,Bengaluru,4.69,2025-01-11,ACTIVE,2026-07-05 20:14:46
310,Diya Pant,01025607151,Bengaluru,4.66,2024-03-04,ACTIVE,2026-07-06 10:40:46
311,Urishilla Sunder,+915572189486,Bengaluru,4.34,2024-05-29,ACTIVE,2026-07-06 15:15:46
312,Zayan Bail,+914866262201,Bengaluru,4.38,2024-06-05,SUSPENDED,2026-07-04 05:01:46
313,Ayaan Andra,+917039815598,Bengaluru,4.68,2025-06-25,ACTIVE,2026-07-03 00:11:46
314,Samesh Amble,+913561192377,Bengaluru,4.74,2025-12-13,ACTIVE,2026-07-09 09:35:46
315,Ekansh Bhagat,02637792179,Bengaluru,3.74,2025-02-20,SUSPENDED,2026-07-01 23:15:46
316,William Karnik,+916930313007,Bengaluru,3.24,2023-09-22,INACTIVE,2026-06-30 14:01:46
317,Wridesh Kanda,0896402707,Bengaluru,4.75,2023-12-17,SUSPENDED,2026-07-08 22:28:46
318,Rachit Dhar,2985186010,Bengaluru,4.07,2025-11-18,SUSPENDED,2026-07-07 10:13:46
319,Yadavi Yogi,+910894760830,Bengaluru,3.62,2024-04-25,ACTIVE,2026-07-06 07:18:46
320,Sathvik Das,3619188511,Bengaluru,4.67,2024-07-14,ACTIVE,2026-07-02 11:57:46
321,Gaurav Pillai,04442799530,Bengaluru,4.74,2023-11-08,ACTIVE,2026-07-01 23:42:46
322,Caleb Comar,9386769931,Bengaluru,4.0,2023-08-11,INACTIVE,2026-07-06 21:42:46
323,Azaan Deshmukh,00294742445,Mumbai,3.45,2023-08-22,INACTIVE,2026-07-07 14:39:46
324,Lavanya Chandra,+917279543068,Hyderabad,3.78,2023-08-10,ACTIVE,2026-07-03 13:30:46
325,Vihaan Parikh,00351821056,Mumbai,3.73,2026-03-08,SUSPENDED,2026-07-04 02:25:46
326,Jeevika Bhatt,1723808368,Bengaluru,4.12,2026-03-15,ACTIVE,2026-07-06 01:37:46
327,Simon Kamdar,00461297924,Bengaluru,4.27,2025-03-07,ACTIVE,2026-07-04 02:07:46
328,Harita Kurian,+911349921916,Bengaluru,4.01,2024-10-23,INACTIVE,2026-07-01 19:17:46
329,Devansh Bhavsar,0151281784,Bengaluru,4.62,2025-06-07,SUSPENDED,2026-07-04 17:40:46
330,Harish Kumer,06627175530,Hyderabad,3.55,2025-03-02,ACTIVE,2026-07-05 11:46:46
331,Hredhaan Joshi,05490311294,Bengaluru,3.03,2026-05-01,ACTIVE,2026-07-05 03:38:46
332,Pranit Bath,+917106419930,Hyderabad,3.33,2023-10-17,ACTIVE,2026-07-08 00:42:46
333,Alexander Loyal,+915582254552,Bengaluru,4.07,2025-09-28,ACTIVE,2026-07-05 01:43:46
334,Yuvraj Gandhi,06033365374,Bengaluru,3.58,2023-07-20,SUSPENDED,2026-07-05 00:40:46
335,Hardik Purohit,03407771178,Bengaluru,4.39,2025-08-11,SUSPENDED,2026-07-04 00:22:46
336,Nidhi Dalal,07236701314,Bengaluru,4.1,2025-01-20,ACTIVE,2026-07-09 07:58:46
337,Upasna Khare,08018373996,Bengaluru,3.44,2023-12-26,SUSPENDED,2026-07-03 14:20:46
338,Rachana Vohra,+913828531174,Bengaluru,3.71,2025-07-05,SUSPENDED,2026-07-04 00:02:46
339,Karan Borde,05134511774,Bengaluru,3.57,2024-04-13,ACTIVE,2026-07-06 22:15:46
340,Yutika Bakshi,7083792526,Hyderabad,4.21,2024-11-20,INACTIVE,2026-07-02 03:32:46
341,Jhalak Gopal,3097173047,Bengaluru,4.53,2024-02-12,INACTIVE,2026-07-03 17:57:46
342,Daksha Murthy,3160205731,Bengaluru,3.28,2025-07-19,SUSPENDED,2026-07-07 15:25:46
343,Yasti Swamy,3933734743,Bengaluru,4.49,2024-11-19,ACTIVE,2026-07-03 12:19:46
344,Niharika Goel,06095230294,Bengaluru,3.82,2026-02-05,INACTIVE,2026-06-30 10:53:46
345,Vaishnavi Raju,+914381462282,Bengaluru,4.7,2025-12-28,INACTIVE,2026-07-01 16:50:46
346,Dakshesh Ganesh,+916219764932,Bengaluru,3.58,2024-08-29,SUSPENDED,2026-06-30 19:55:46
347,Girish Behl,01041422618,Mumbai,11.0,2025-02-13,INACTIVE,2026-07-02 06:08:46
348,Yochana Dada,03789588361,Bengaluru,4.07,2026-01-13,INACTIVE,2026-06-30 08:14:46
349,Lavanya Golla,4365841097,Hyderabad,4.64,2024-06-02,ACTIVE,2026-07-04 08:52:46
350,Aditya Saxena,05275361386,Bengaluru,4.78,2025-03-23,ACTIVE,2026-06-30 00:00:46
351,Viraj Prabhakar,5675233410,Bengaluru,4.84,2025-09-08,INACTIVE,2026-06-30 22:33:46
352,Nidra Salvi,1797598556,Bengaluru,4.37,2024-11-08,SUSPENDED,2026-06-29 03:51:46
353,Vasatika Badami,2651483393,Bengaluru,4.9,2025-02-01,ACTIVE,2026-07-03 03:47:46
354,Aadhya Gade,+919790309868,Bengaluru,3.8,2024-09-04,ACTIVE,2026-07-02 23:54:46
355,Ekaraj Agrawal,+911302324300,Bengaluru,3.88,2024-01-02,SUSPENDED,2026-07-08 09:56:46
356,Gaurang Issac,+917518554674,Hyderabad,3.64,2024-12-07,ACTIVE,2026-07-07 18:22:46
357,Fiyaz Lalla,+914119042558,Hyderabad,3.59,2025-08-10,INACTIVE,2026-06-29 09:46:46
358,Raghav Behl,+916640341711,Bengaluru,3.58,2026-01-04,ACTIVE,2026-07-03 10:16:46
359,Rayaan Sethi,03917962039,Bengaluru,4.26,2024-06-08,ACTIVE,2026-07-03 14:29:46
360,Tanvi Khosla,08688500303,Bengaluru,3.01,2025-09-12,ACTIVE,2026-07-03 11:42:46
361,Siddharth Sha,3234422037,Bengaluru,3.03,2024-12-16,SUSPENDED,2026-06-30 06:24:46
362,Mekhala Mutti,4095140583,Hyderabad,4.29,2024-02-28,ACTIVE,2026-07-02 20:12:46
363,Yatan Shenoy,+913518857841,Bengaluru,3.29,2023-12-21,ACTIVE,2026-07-08 13:09:46
364,Lila Sarkar,01483757658,Bengaluru,4.9,2025-06-02,INACTIVE,2026-07-08 19:19:46
365,Charan Cheema,01420821790,Bengaluru,4.37,2024-10-16,ACTIVE,2026-07-04 07:09:46
366,Harini Sarkar,1261004281,Hyderabad,3.07,2023-10-26,ACTIVE,2026-07-04 08:51:46
367,Nihal Wali,6232665513,Hyderabad,7.5,2025-06-19,ACTIVE,2026-07-02 13:40:46
368,Gavin Lad,6732947632,Bengaluru,3.48,2024-05-04,SUSPENDED,2026-07-07 05:19:46
369,Hredhaan Varghese,03048729552,Bengaluru,4.8,2024-12-20,SUSPENDED,2026-07-05 00:15:46
370,Omya Bhalla,+913950490053,Bengaluru,3.49,2024-11-13,INACTIVE,2026-07-05 02:23:46
371,Jasmit Mitra,09566413069,Bengaluru,4.42,2024-07-22,ACTIVE,2026-07-07 03:55:46
372,Onveer Dora,04856642385,Bengaluru,3.37,2026-05-16,SUSPENDED,2026-07-04 11:58:46
373,Hemani Gera,02808757735,Bengaluru,4.07,2025-01-19,ACTIVE,2026-07-08 01:27:46
374,Devansh Chaudhry,+915003519170,Bengaluru,4.83,2024-05-12,INACTIVE,2026-07-05 04:04:46
375,Neelima Mukhopadhyay,06497554591,Bengaluru,3.87,2026-01-25,ACTIVE,2026-07-05 17:11:46
376,Veda Sehgal,00333585190,Bengaluru,3.19,2025-06-24,SUSPENDED,2026-07-02 00:26:46
377,Arjun Deep,01284851390,Bengaluru,4.59,2024-06-13,ACTIVE,2026-07-03 02:39:46
378,Rachita Dugar,01635458278,Hyderabad,4.92,2025-08-24,ACTIVE,2026-07-06 00:36:46
379,Luke Radhakrishnan,2208195003,Bengaluru,3.26,2025-08-31,INACTIVE,2026-06-30 03:45:46
380,Yadavi Kale,7283227062,Bengaluru,3.49,2026-01-29,ACTIVE,2026-06-28 23:14:46
381,Anya Kaur,03870105238,Mumbai,4.09,2024-08-09,ACTIVE,2026-06-28 16:43:46
382,Zansi Gill,+919239179346,Bengaluru,11.0,2025-09-09,ACTIVE,2026-07-06 05:07:46
383,Vrinda Agarwal,01186257238,Bengaluru,4.33,2024-12-12,ACTIVE,2026-07-01 06:07:46
384,Yatan Issac,+912659644237,Bengaluru,3.13,2023-11-18,ACTIVE,2026-07-03 05:57:46
385,Reyansh Mutti,+918426779774,Bengaluru,3.81,2025-07-10,ACTIVE,2026-07-07 14:56:46
386,Urmi Upadhyay,+918231561615,Bengaluru,4.36,2025-04-29,INACTIVE,2026-07-08 17:34:46
387,Indira Ramanathan,2798007586,Bengaluru,4.4,2025-05-10,ACTIVE,2026-07-07 06:12:46
388,Naksh Agrawal,2565993528,Bengaluru,3.54,2025-11-12,ACTIVE,2026-07-03 13:41:46
389,Qabil Mangal,+912095777458,Bengaluru,3.32,2023-08-08,INACTIVE,2026-07-08 22:00:46
390,Ekta Sood,+915469994056,Bengaluru,4.26,2023-10-21,ACTIVE,2026-06-29 23:34:46
391,Advik Majumdar,04726013302,Hyderabad,4.04,2024-02-22,ACTIVE,2026-07-09 11:26:46
392,Vedant Kanda,+916411288126,Hyderabad,4.53,2024-05-03,SUSPENDED,2026-07-09 07:36:46
393,Watika Raju,01292401021,Bengaluru,3.22,2023-09-07,ACTIVE,2026-07-08 01:35:46
394,Falak Ganguly,+917212395351,Bengaluru,4.49,2025-05-13,ACTIVE,2026-07-01 12:57:46
395,Mahika Rege,07370222250,Hyderabad,4.89,2025-05-31,INACTIVE,2026-07-01 13:36:46
396,Ria Atwal,07095682088,Bengaluru,4.4,2024-02-15,ACTIVE,2026-07-02 09:17:46
397,Parth Rajagopal,+910880563966,Bengaluru,4.9,2024-12-08,ACTIVE,2026-07-01 09:30:46
398,Neel Mutti,03439095584,Bengaluru,4.28,2026-02-11,ACTIVE,2026-07-07 03:57:46
399,Nathan Suresh,01702619649,Bengaluru,3.82,2025-09-04,ACTIVE,2026-06-28 16:48:46
400,Aayush Chahal,2164196741,Bengaluru,4.34,2025-06-05,SUSPENDED,2026-07-02 10:20:46
401,Gunbir Banik,04314453888,Bengaluru,4.28,2025-05-01,ACTIVE,2026-06-29 21:04:46
402,Tanmayi Nadkarni,07102409825,Bengaluru,3.67,2026-03-24,ACTIVE,2026-06-28 18:10:46
403,Zaid Lad,0770110379,Bengaluru,4.2,2025-07-06,ACTIVE,2026-07-05 14:56:46
404,Bina Oza,2212845223,Bengaluru,3.97,2025-07-14,ACTIVE,2026-07-07 17:00:46
