driver_id,driver_name,phone_number,city,rating,joined_date,status,updated_at
607,Anya Varty,+913742781371,Bengaluru,4.51,2025-04-12,INACTIVE,2026-07-05 10:38:46
608,Ekavir Dalal,+915737175427,Bengaluru,4.41,2024-01-21,ACTIVE,2026-06-29 19:27:46
609,Nihal Jaggi,7923747016,Bengaluru,4.02,2024-08-21,ACTIVE,2026-07-03 17:43:46
610,Yashodhara Mane,+914904232989,Bengaluru,4.95,2025-06-22,SUSPENDED,2026-07-08 11:26:46
611,Upma Andra,+913854405713,Bengaluru,4.91,2025-03-03,ACTIVE,2026-07-02 06:47:46
612,Shivani Dugal,01238372157,Bengaluru,3.12,2024-11-23,ACTIVE,2026-07-08 21:27:46
613,Pratyush Grewal,+914609711162,Bengaluru,3.94,2024-06-19,ACTIVE,2026-07-03 22:43:46
614,Vedant Keer,+915116851082,Bengaluru,3.46,2025-10-23,SUSPENDED,2026-06-30 17:18:46
615,Urvi Sehgal,01511615034,Bengaluru,3.45,2026-01-18,INACTIVE,2026-07-04 12:39:46
616,Gaurangi Pandit,+917397133209,Bengaluru,3.55,2024-02-02,INACTIVE,2026-06-30 20:53:46
617,Advaith Brahmbhatt,+914943115389,Bengaluru,3.45,2023-07-18,SUSPENDED,2026-07-03 18:03:46
618,Rohan Sama,8011320114,Bengaluru,3.14,2024-08-01,INACTIVE,2026-06-28 16:40:46
619,Mohini Parikh,00931970567,Bengaluru,3.91,2025-12-21,INACTIVE,2026-07-07 05:31:46
620,Pallavi Golla,+919597020845,Bengaluru,3.39,2025-10-15,INACTIVE,2026-07-05 16:32:46
621,Unni Chanda,01428083673,Bengaluru,3.39,2025-01-11,ACTIVE,2026-07-08 15:33:46
622,Zehaan Deshpande,05341990045,Bengaluru,-1.0,2026-02-21,ACTIVE,2026-06-28 15:32:46
623,Adya Misra,+916531791138,Bengaluru,4.26,2024-08-10,ACTIVE,2026-06-29 18:59:46
624,Chasmum Suresh,08670854070,Bengaluru,4.98,2025-08-04,ACTIVE,2026-07-04 01:22:46
625,Aarnav Nagy,03190887532,Bengaluru,3.06,2023-11-21,ACTIVE,2026-07-07 03:30:46
626,Azaan Prakash,6919800678,Bengaluru,4.77,2023-08-05,ACTIVE,2026-07-03 23:22:46
627,Chaitanya Pai,+911823147652,Bengaluru,4.64,2024-04-17,SUSPENDED,2026-07-04 22:55:46
628,Abhimanyu Dani,+918971995252,Bengaluru,3.42,2025-06-28,ACTIVE,2026-07-04 22:52:46
629,Tarak Dhar,+911986571528,Bengaluru,4.55,2024-02-16,INACTIVE,2026-07-07 11:19:46
630,Eta Kumer,4379464832,Bengaluru,3.22,2024-03-10,ACTIVE,2026-07-09 12:50:46
631,Veda Patla,6147044111,Bengaluru,4.56,2025-08-02,ACTIVE,2026-07-04 04:40:46
632,Ekani Bava,9673892172,Bengaluru,4.12,2026-05-03,ACTIVE,2026-07-06 08:22:46
633,Brinda Contractor,8772680560,Bengaluru,3.71,2024-08-10,ACTIVE,2026-07-06 00:50:46
634,Kala Dutt,03471294483,Mumbai,4.14,2024-08-07,ACTIVE,2026-06-29 15:33:46
635,Nirja Pingle,08194768871,Bengaluru,3.11,2023-09-29,ACTIVE,2026-06-28 23:35:46
636,Elijah Dhingra,0743050954,Bengaluru,4.76,2026-01-31,INACTIVE,2026-06-30 03:15:46
637,Hemang Chaudhary,04188173540,Bengaluru,4.4,2026-01-27,INACTIVE,2026-06-29 15:27:46
638,Ekapad Kala,06495858530,Bengaluru,3.45,2025-11-19,ACTIVE,2026-07-06 15:17:46
639,Waida Borra,+915870393058,Bengaluru,3.93,2025-09-14,ACTIVE,2026-06-30 18:43:46
640,Kalpit Pingle,+915387825157,Bengaluru,4.84,2024-05-14,ACTIVE,2026-07-02 11:31:46
641,Vasana Yohannan,+910075192565,Bengaluru,4.95,2023-10-24,SUSPENDED,2026-07-06 19:47:46
642,Ria Sharma,4872328816,Mumbai,3.65,2025-05-10,ACTIVE,2026-07-08 14:44:46
643,Daniel Reddy,+910824861766,Bengaluru,4.3,2024-11-27,SUSPENDED,2026-06-29 22:15:46
644,Avni Bhat,3285350552,Mumbai,4.41,2024-10-17,INACTIVE,2026-06-29 14:44:46
645,Tanish Nadkarni,8147654379,Mumbai,4.49,2025-11-20,ACTIVE,2026-07-07 16:38:46
646,Pushti Sama,+914172529253,Hyderabad,4.47,2024-07-06,ACTIVE,2026-06-30 22:57:46
647,Qadim Sheth,+919411769871,Bengaluru,4.36,2025-01-25,ACTIVE,2026-07-08 04:02:46
648,Kashvi Dada,1161545840,Bengaluru,3.61,2024-05-30,SUSPENDED,2026-06-30 04:30:46
649,Dhruv Upadhyay,+915726023549,Bengaluru,3.38,2024-08-29,SUSPENDED,2026-07-05 22:55:46
650,Rajata Devi,09287431469,Bengaluru,3.91,2025-12-29,ACTIVE,2026-07-09 13:34:46
651,Aradhana Barman,+913285012783,Bengaluru,4.46,2025-02-12,INACTIVE,2026-07-09 09:40:46
652,Yauvani Mody,+910332081875,Bengaluru,4.89,2023-12-31,ACTIVE,2026-07-04 14:59:46
653,Ekaja Raman,8068806950,Bengaluru,3.76,2024-09-22,INACTIVE,2026-06-30 05:02:46
654,Kritika Bhagat,3802298060,Bengaluru,11.0,2024-03-20,ACTIVE,2026-07-01 03:21:46
655,Isaiah Sarin,2067037131,Bengaluru,7.5,2025-03-30,SUSPENDED,2026-07-07 12:17:46
656,Ubika Kanda,+917267916947,Bengaluru,4.65,2026-06-03,ACTIVE,2026-07-01 11:50:46
657,Mekhala Pillay,9893470125,Hyderabad,3.32,2025-10-10,ACTIVE,2026-07-02 22:35:46
658,Vedika Sha,04689300379,Bengaluru,4.55,2023-12-07,ACTIVE,2026-07-08 17:03:46
659,Gaurang Bansal,3125690858,Hyderabad,3.86,2023-12-27,INACTIVE,2026-06-29 18:09:46
660,Turvi Grover,02171875519,Bengaluru,4.38,2023-11-29,ACTIVE,2026-07-05 15:14:46
661,Janani Sibal,+917272359837,Bengaluru,4.38,2025-04-13,SUSPENDED,2026-07-06 19:15:46
662,Widisha Ramanathan,+916637675703,Bengaluru,4.2,2024-12-31,ACTIVE,2026-07-07 22:19:46
663,Bhavya Gandhi,+911135218204,Bengaluru,3.15,2025-09-09,INACTIVE,2026-06-28 22:35:46
664,Owen Mohan,+917839118091,Bengaluru,4.76,2025-11-07,ACTIVE,2026-07-05 05:54:46
665,Dayamai Golla,8262121860,Bengaluru,3.82,2024-09-20,ACTIVE,2026-07-02 04:59:46
666,Yasti Bail,4196471822,Bengaluru,4.66,2025-07-19,ACTIVE,2026-07-06 03:37:46
667,Advay Munshi,5802310023,Bengaluru,3.67,2024-08-21,ACTIVE,2026-07-06 17:37:46
668,Jatin Kala,05187257178,Bengaluru,4.17,2023-10-29,ACTIVE,2026-07-02 11:26:46
669,Warda Bhattacharyya,+919822351335,Hyderabad,4.97,2026-02-16,SUSPENDED,2026-07-06 14:15:46
670,Ekta Bir,09515485369,Bengaluru,3.59,2026-01-01,ACTIVE,2026-06-30 16:08:46
671,Logan Kar,00284150787,Bengaluru,3.28,2025-11-22,ACTIVE,2026-07-06 22:37:46
672,Yashvi Dugal,09473237950,Bengaluru,3.22,2024-08-29,INACTIVE,2026-07-09 07:38:46
673,Abhiram Chowdhury,8774889712,Bengaluru,3.39,2025-08-20,ACTIVE,2026-07-05 18:22:46
674,Daksha Lalla,1601430837,Bengaluru,3.94,2025-03-12,INACTIVE,2026-07-04 08:01:46
675,Oliver Vora,6978883472,Bengaluru,3.06,2024-12-17,INACTIVE,2026-06-30 16:48:46
676,Faras Uppal,9280746357,Bengaluru,3.19,2023-10-12,ACTIVE,2026-07-06 01:51:46
677,Bhavika Kumer,02049624865,Bengaluru,3.12,2025-10-09,INACTIVE,2026-07-02 07:20:46
678,Hiral Anne,+911046113835,Bengaluru,3.68,2025-10-04,INACTIVE,2026-07-05 20:40:46
679,Benjamin Chada,3532579221,Bengaluru,4.74,2024-07-16,ACTIVE,2026-07-02 23:16:46
680,Fariq Atwal,0172425589,Bengaluru,3.48,2023-09-28,ACTIVE,2026-07-08 00:03:46
681,Yasti Lad,04651298149,Bengaluru,3.94,2025-02-01,ACTIVE,2026-07-01 18:59:46
682,Dev Cherian,04996572897,Bengaluru,3.2,2024-09-19,ACTIVE,2026-07-02 00:03:46
683,Anvi Gour,1803250854,Bengaluru,11.0,2024-10-22,INACTIVE,2026-06-28 16:17:46
684,Ekalinga Krish,+918094792185,Bengaluru,4.07,2023-11-27,SUSPENDED,2026-07-06 18:56:46
685,Jason Chauhan,0973941617,Bengaluru,3.29,2023-09-19,ACTIVE,2026-06-28 19:08:46
686,Janya Kant,+910916247367,Bengaluru,-1.0,2024-06-02,INACTIVE,2026-07-06 14:01:46
687,Orinder Bhat,09839978844,Bengaluru,3.88,2024-06-09,ACTIVE,2026-06-30 09:15:46
688,Tanvi Ahluwalia,08238899078,Bengaluru,3.8,2025-06-18,INACTIVE,2026-07-06 12:49:46
689,Zaitra Anand,+916146545374,Bengaluru,3.75,2025-06-28,SUSPENDED,2026-07-06 08:26:46
690,Deepa Prabhu,8524681527,Bengaluru,3.94,2026-01-26,ACTIVE,2026-07-04 13:53:46
691,Reva Palla,07668525200,Hyderabad,3.36,2024-05-15,ACTIVE,2026-07-07 07:27:46
692,Harini Goel,7726335054,Hyderabad,4.67,2023-08-15,INACTIVE,2026-07-01 21:44:46
693,Chaaya Lalla,+916200830146,Bengaluru,4.42,2026-03-18,ACTIVE,2026-07-05 02:10:46
694,Faras Kari,2233108133,Bengaluru,4.82,2024-04-04,ACTIVE,2026-07-09 10:05:46
695,Gagan Mangal,+911221694108,Mumbai,3.85,2024-09-26,ACTIVE,2026-06-29 18:05:46
696,Brijesh Barad,+918283643122,Bengaluru,4.72,2023-09-07,INACTIVE,2026-07-08 13:52:46
697,Aarini Dutt,0340757029,Bengaluru,4.83,2025-01-20,ACTIVE,2026-07-08 05:31:46
698,Omisha Varty,07038763560,Bengaluru,4.93,2024-06-16,SUSPENDED,2026-07-03 05:28:46
699,Tanveer Shan,+918218316729,Bengaluru,4.33,2025-08-20,INACTIVE,2026-07-05 23:37:46
700,Hiral Chowdhury,+919264289992,Bengaluru,4.06,2024-02-18,SUSPENDED,2026-07-01 08:52:46
701,Ranveer Chand,09474614005,Bengaluru,3.15,2025-10-15,ACTIVE,2026-07-04 19:04:46
702,Baghyawati Sahota,1189185832,Bengaluru,3.82,2024-04-09,ACTIVE,2026-07-08 19:36:46
703,Omya Dhar,5826601600,Bengaluru,3.94,2024-01-04,INACTIVE,2026-07-02 04:36:46
704,Rachit Contractor,09858308133,Mumbai,4.52,2025-03-28,ACTIVE,2026-07-06 02:14:46
705,George Srinivas,5092119880,Bengaluru,4.92,2025-03-10,ACTIVE,2026-07-06 03:32:46
706,Wridesh Zacharia,5409746488,Bengaluru,4.42,2025-02-16,ACTIVE,2026-07-07 07:39:46
707,Meera Chana,02168946060,Bengaluru,3.43,2024-05-14,ACTIVE,2026-07-02 19:53:46
708,Vihaan Babu,3245101159,Bengaluru,4.29,2023-10-21,ACTIVE,2026-06-29 21:57:46
709,Ayush Banerjee,+915520108698,Bengaluru,3.69,2025-04-18,INACTIVE,2026-07-08 17:36:46
710,Ikshita Kalita,02576791319,Bengaluru,4.56,2024-09-15,ACTIVE,2026-06-30 19:06:46
711,Vanya Pathak,7977309430,Bengaluru,4.27,2025-03-23,ACTIVE,2026-07-04 19:03:46
712,Adweta Salvi,8285682895,Bengaluru,3.33,2024-05-10,SUSPENDED,2026-07-09 08:22:46
713,Gaurika Sachdev,5083297012,Bengaluru,3.03,2025-02-18,ACTIVE,2026-07-08 14:26:46
714,Radhika Pathak,+919439335089,Bengaluru,3.35,2023-12-18,ACTIVE,2026-07-07 06:22:46
715,Oviya Natarajan,+915687535235,Bengaluru,4.42,2025-08-11,ACTIVE,2026-07-08 13:07:46
716,Xalak Dalal,03071796871,Bengaluru,3.3,2023-12-19,ACTIVE,2026-07-05 01:32:46
717,Zilmil Ganesh,0634752245,Bengaluru,3.96,2024-12-12,ACTIVE,2026-07-05 10:03:46
718,Anirudh Khanna,+914513930763,Bengaluru,3.18,2024-04-15,ACTIVE,2026-07-04 04:47:46
719,Sachi Kibe,09921421702,Hyderabad,3.98,2025-06-04,ACTIVE,2026-07-06 16:52:46
720,Aachal Halder,07983805007,Bengaluru,3.77,2023-12-20,ACTIVE,2026-07-02 12:15:46
721,Peter Sankar,+910439975514,Mumbai,4.17,2024-12-20,ACTIVE,2026-06-30 12:27:46
722,Darpan Vala,3095321947,Bengaluru,4.33,2025-07-06,ACTIVE,2026-06-30 09:13:46
723,Aditya Chowdhury,07455986476,Hyderabad,4.68,2024-06-30,INACTIVE,2026-06-30 21:58:46
724,Gayathri Bhatia,04330242571,Bengaluru,4.45,2024-11-18,SUSPENDED,2026-07-05 08:39:46
725,Vrishti De,04682884108,Bengaluru,4.44,2023-11-30,ACTIVE,2026-07-06 05:37:46
726,Sara Badal,+912038482387,Bengaluru,4.8,2023-07-14,INACTIVE,2026-07-03 16:34:46
727,Balhaar Sunder,1688583261,Mumbai,4.36,2024-03-04,ACTIVE,2026-06-30 16:00:46
728,Ekaja Loyal,06083058905,Bengaluru,3.11,2025-12-13,ACTIVE,2026-07-03 23:04:46
729,Lakshmi Mital,0528764466,Mumbai,3.3,2026-02-21,ACTIVE,2026-07-06 05:12:46
730,Mohammed Oza,+918126046914,Mumbai,4.57,2024-05-23,SUSPENDED,2026-07-05 13:13:46
731,Edhitha Balakrishnan,+913522372495,Bengaluru,4.32,2024-11-15,ACTIVE,2026-07-04 17:47:46
732,Aradhana Chacko,07846503790,Bengaluru,3.44,2025-08-17,INACTIVE,2026-07-03 21:51:46
733,Sanaya Sha,7513735044,Bengaluru,4.56,2025-03-07,ACTIVE,2026-07-08 01:14:46
734,Vaishnavi Memon,+919059262536,Bengaluru,4.27,2024-03-30,SUSPENDED,2026-07-07 12:50:46
735,Bhanumati Wable,+910016472263,Bengaluru,4.37,2025-01-23,INACTIVE,2026-07-01 13:10:46
736,Ekavir Salvi,2792042220,Bengaluru,3.79,2023-10-21,ACTIVE,2026-07-04 18:11:46
737,Arin Chokshi,4550419459,Bengaluru,4.06,2024-12-01,SUSPENDED,2026-06-30 02:09:46
738,Maya Patla,+913697742731,Bengaluru,3.48,2025-03-22,ACTIVE,2026-07-08 07:50:46
739,Pahal Parsa,02862058450,Bengaluru,4.94,2024-03-06,INACTIVE,2026-07-02 08:08:46
740,Damyanti Shankar,00505712978,Bengaluru,4.21,2024-03-14,ACTIVE,2026-07-06 16:07:46
741,Warda Murthy,09775936601,Hyderabad,4.83,2025-02-20,ACTIVE,2026-07-06 15:03:46
742,Rachita Bandi,4819356076,Hyderabad,4.03,2026-02-24,ACTIVE,2026-07-04 09:33:46
743,Robert Dugal,3977857767,Bengaluru,4.49,2026-03-08,INACTIVE,2026-07-09 14:24:46
744,Peter Khare,+916999549357,Bengaluru,3.46,2026-01-03,SUSPENDED,2026-07-09 13:59:46
745,Ati Karpe,+914081367667,Bengaluru,3.46,2024-07-23,ACTIVE,2026-07-03 19:57:46
746,Oni Mani,05263021888,Bengaluru,3.79,2024-10-16,INACTIVE,2026-06-28 20:31:46
747,Lavanya Tata,+914188720594,Bengaluru,4.82,2024-04-20,ACTIVE,2026-07-07 06:03:46
748,Charles Nair,4953630918,Bengaluru,4.01,2025-12-26,ACTIVE,2026-07-07 07:45:46
749,Pallavi Anand,6996536920,Bengaluru,4.43,2026-03-03,ACTIVE,2026-07-04 10:25:46
750,Nitara Deep,03434101445,Bengaluru,4.88,2025-10-07,SUSPENDED,2026-07-02 04:49:46
751,Sneha Mani,+915155824069,Bengaluru,4.57,2025-08-20,ACTIVE,2026-07-04 08:15:46
752,Krish Bava,05142126601,Bengaluru,3.2,2025-01-05,ACTIVE,2026-07-06 04:15:46
753,Sudiksha Mutti,8764698555,Bengaluru,4.23,2025-05-11,INACTIVE,2026-06-29 03:00:46
754,Shivansh Butala,03734199319,Bengaluru,4.6,2025-08-02,SUSPENDED,2026-07-02 04:22:46
755,Wriddhish Kant,03845467377,Bengaluru,3.69,2023-11-27,SUSPENDED,2026-07-07 19:42:46
756,Rohan Mitra,7903867474,Bengaluru,5.0,2024-09-22,INACTIVE,2026-07-03 14:23:46
757,Zaid Tak,01811917761,Bengaluru,4.91,2026-02-11,SUSPENDED,2026-07-03 17:35:46
758,Samesh Yadav,1714780890,Bengaluru,4.73,2024-06-30,INACTIVE,2026-06-29 20:52:46
759,Sara Dutt,+911891399015,Bengaluru,3.05,2024-03-19,SUSPENDED,2026-07-04 22:29:46
760,Theodore Bala,+912285757808,Hyderabad,4.49,2024-08-05,ACTIVE,2026-07-06 03:23:46
761,Gavin Bhandari,+912627218591,Bengaluru,4.88,2023-11-16,ACTIVE,2026-07-03 08:59:46
762,Vasudha Din,8156087260,Bengaluru,3.6,2024-08-08,INACTIVE,2026-06-30 23:19:46
763,Azad Kumer,+918224353168,Hyderabad,4.34,2023-12-19,ACTIVE,2026-07-07 14:21:46
764,Bhanumati Mannan,+916849041290,Bengaluru,4.3,2024-09-21,SUSPENDED,2026-07-04 13:20:46
765,Pushti Dalal,08416817062,Bengaluru,3.11,2024-05-04,SUSPENDED,2026-07-02 10:44:46
766,Mitali Bir,08156636026,Bengaluru,3.43,2026-02-06,ACTIVE,2026-07-03 10:41:46
767,Ekta Batra,+914024281521,Bengaluru,4.38,2024-10-26,ACTIVE,2026-06-30 18:50:46
768,Nikita Sunder,8704794388,Bengaluru,3.11,2023-09-15,ACTIVE,2026-07-01 07:05:46
769,Azad Sandal,+912526061788,Bengaluru,4.03,2024-01-04,SUSPENDED,2026-07-07 15:50:46
770,Chakradev Dada,5371224786,Bengaluru,4.42,2026-04-17,INACTIVE,2026-07-01 13:48:46
771,Yashawini Pradhan,02512728781,Bengaluru,4.89,2024-12-08,ACTIVE,2026-06-30 17:53:46
772,Tanay Sarin,1283388692,Hyderabad,3.28,2026-02-25,ACTIVE,2026-07-02 16:04:46
773,Meghana Kohli,06097886019,Bengaluru,4.99,2025-06-14,SUSPENDED,2026-07-03 06:00:46
774,Neha Seth,00616535214,Bengaluru,3.32,2024-11-13,ACTIVE,2026-06-30 05:12:46
775,Yashawini Hayer,09092726090,Bengaluru,4.01,2024-09-09,INACTIVE,2026-06-29 23:49:46
776,Rachit Tripathi,4105156551,Bengaluru,4.89,2024-04-14,SUSPENDED,2026-07-01 10:47:46
777,Aahana Ghosh,+915905971819,Bengaluru,3.34,2025-04-30,INACTIVE,2026-07-08 03:33:46
778,Oviya Shetty,02929032459,Mumbai,3.85,2023-11-19,ACTIVE,2026-07-01 20:44:46
779,Aashi Shanker,09462236822,Bengaluru,3.01,2024-04-07,SUSPENDED,2026-06-28 16:21:46
780,Agastya Batta,9768175028,Bengaluru,4.36,2025-01-16,SUSPENDED,2026-06-28 17:32:46
781,Hritik Divan,05719365764,Bengaluru,4.47,2024-11-30,ACTIVE,2026-06-29 02:29:46
782,Hardik Krishnan,1906696771,Bengaluru,3.65,2025-12-18,ACTIVE,2026-06-30 21:54:46
783,Anirudh Nayar,03216130363,Bengaluru,4.3,2026-01-25,ACTIVE,2026-06-30 04:28:46
784,Matthew Apte,4347626924,Bengaluru,3.96,2026-04-11,ACTIVE,2026-07-03 21:45:46
785,Raksha Thakur,3648202590,Bengaluru,4.58,2024-07-02,ACTIVE,2026-07-05 02:40:46
786,Upasna Banik,01221431883,Bengaluru,4.22,2025-04-05,ACTIVE,2026-07-03 12:56:46
787,Eiravati Bhasin,03195675993,Bengaluru,4.62,2024-10-23,ACTIVE,2026-07-05 00:09:46
788,Mohini Oza,7871571472,Bengaluru,4.88,2025-04-22,ACTIVE,2026-07-08 15:28:46
789,Mugdha Srinivasan,06152477770,Bengaluru,3.28,2024-06-25,INACTIVE,2026-07-05 11:33:46
790,Nidhi Sharaf,08880469870,Bengaluru,4.94,2023-09-08,ACTIVE,2026-06-30 21:20:46
791,Mason Chawla,4867472710,Bengaluru,4.95,2025-04-26,ACTIVE,2026-07-08 15:48:46
792,Udant Anne,00575119194,Bengaluru,4.72,2025-10-26,ACTIVE,2026-06-30 11:00:46
793,Ekalinga Saxena,01741353466,Bengaluru,3.08,2026-03-27,ACTIVE,2026-07-03 16:35:46
794,Banjeet Datta,1365408558,Bengaluru,4.26,2025-04-05,ACTIVE,2026-07-05 19:57:46
795,Jhalak Padmanabhan,+919752785852,Bengaluru,4.34,2025-05-05,INACTIVE,2026-07-04 02:53:46
796,Anamika Peri,2965381339,Bengaluru,3.51,2025-03-14,ACTIVE,2026-07-07 10:29:46
797,Logan Chana,0463855810,Bengaluru,3.7,2025-02-25,SUSPENDED,2026-06-29 17:22:46
798,Alexander Ray,6984053597,Hyderabad,3.07,2025-04-27,ACTIVE,2026-07-02 00:23:46
799,Ansh Solanki,04699549660,Hyderabad,3.05,2024-01-03,ACTIVE,2026-07-08 21:46:46
800,Agastya Saxena,07740107075,Bengaluru,3.28,2025-07-13,ACTIVE,2026-06-30 16:47:46
801,Zaitra Kapadia,4361416433,Bengaluru,4.88,2023-08-25,ACTIVE,2026-06-30 02:33:46
802,Anvi Singh,+910907986118,Bengaluru,4.33,2023-11-02,SUSPENDED,2026-06-30 09:59:46
803,Eta Tandon,09217002667,Bengaluru,4.79,2024-01-28,SUSPENDED,2026-07-08 20:35:46
804,Priya Narayanan,+910229084180,Bengaluru,3.65,2024-12-05,SUSPENDED,2026-07-04 09:43:46
805,Kritika Ganesh,1367171255,Bengaluru,4.72,2024-06-17,ACTIVE,2026-07-02 14:10:46
806,Alka Dasgupta,7337131230,Bengaluru,3.86,2024-01-14,ACTIVE,2026-06-29 22:52:46
807,Logan Loke,6068349078,Bengaluru,11.0,2023-12-26,INACTIVE,2026-07-05 11:41:46
808,Hemangini Puri,+912486827276,Bengaluru,4.74,2024-09-27,ACTIVE,2026-07-01 18:56:46
